Simulation Time,Red_ql,Pie_ql,CoDel_ql,FqCoDel_ql,Cobalt_ql,dAQM9_ql,dAQM10_ql,dAQM11_ql
4.80186,1,1.0,1,1,1,1,1,1.0
4.80186,0,0.0,0,0,0,0,0,0.0
4.80279,1,1.0,1,1,1,1,1,1.0
4.80279,0,0.0,0,0,0,0,0,0.0
4.80294,1,1.0,1,1,1,1,1,1.0
4.80294,0,0.0,0,0,0,0,0,0.0
4.80295,1,1.0,1,1,1,1,1,1.0
4.80295,0,0.0,0,0,0,0,0,0.0
4.8033,1,1.0,1,1,1,1,1,1.0
4.8033,0,0.0,0,0,0,0,0,0.0
4.8049,1,1.0,1,1,1,1,1,1.0
4.8049,0,0.0,0,0,0,0,0,0.0
4.80525,1,1.0,1,1,1,1,1,1.0
4.80525,0,0.0,0,0,0,0,0,0.0
4.80665,1,1.0,1,1,1,1,1,1.0
4.80665,0,0.0,0,0,0,0,0,0.0
4.80694,1,1.0,1,1,1,1,1,1.0
4.80694,0,0.0,0,0,0,0,0,0.0
4.80752,1,1.0,1,1,1,1,1,1.0
4.80752,0,0.0,0,0,0,0,0,0.0
4.808,1,1.0,1,1,1,1,1,1.0
4.808,0,0.0,0,0,0,0,0,0.0
4.80845,1,1.0,1,1,1,1,1,1.0
4.80845,0,0.0,0,0,0,0,0,0.0
4.80885,1,1.0,1,1,1,1,1,1.0
4.80885,0,0.0,0,0,0,0,0,0.0
4.80894,1,1.0,1,1,1,1,1,1.0
4.80894,0,0.0,0,0,0,0,0,0.0
4.80973,1,1.0,1,1,1,1,1,1.0
4.80973,0,0.0,0,0,0,0,0,0.0
4.80982,1,1.0,1,1,1,1,1,1.0
4.80982,0,0.0,0,0,0,0,0,0.0
4.80986,1,1.0,1,1,1,1,1,1.0
4.80986,0,0.0,0,0,0,0,0,0.0
4.81016,1,1.0,1,1,1,1,1,1.0
4.81016,0,0.0,0,0,0,0,0,0.0
4.8107,1,1.0,1,1,1,1,1,1.0
4.8107,0,0.0,0,0,0,0,0,0.0
4.81093,1,1.0,1,1,1,1,1,1.0
4.81093,0,0.0,0,0,0,0,0,0.0
4.81136,1,1.0,1,1,1,1,1,1.0
4.81136,0,0.0,0,0,0,0,0,0.0
4.8124,1,1.0,1,1,1,1,1,1.0
4.8124,0,0.0,0,0,0,0,0,0.0
4.81318,1,1.0,1,1,1,1,1,1.0
4.81318,0,0.0,0,0,0,0,0,0.0
4.8138,1,1.0,1,1,1,1,1,1.0
4.8138,0,0.0,0,0,0,0,0,0.0
4.8138,1,1.0,1,1,1,1,1,1.0
4.8138,0,0.0,0,0,0,0,0,0.0
4.81437,1,1.0,1,1,1,1,1,1.0
4.81437,0,0.0,0,0,0,0,0,0.0
4.81464,1,1.0,1,1,1,1,1,1.0
4.81464,0,0.0,0,0,0,0,0,0.0
4.81567,1,1.0,1,1,1,1,1,1.0
4.81567,0,0.0,0,0,0,0,0,0.0
4.81621,1,1.0,1,1,1,1,1,1.0
4.81621,0,0.0,0,0,0,0,0,0.0
4.8183,1,1.0,1,1,1,1,1,1.0
4.8183,0,0.0,0,0,0,0,0,0.0
4.81844,1,1.0,1,1,1,1,1,1.0
4.81844,0,0.0,0,0,0,0,0,0.0
4.81873,1,1.0,1,1,1,1,1,1.0
4.81873,0,0.0,0,0,0,0,0,0.0
4.81912,1,1.0,1,1,1,1,1,1.0
4.81912,0,0.0,0,0,0,0,0,0.0
4.81942,1,1.0,1,1,1,1,1,1.0
4.81942,0,0.0,0,0,0,0,0,0.0
4.81993,1,1.0,1,1,1,1,1,1.0
4.81993,0,0.0,0,0,0,0,0,0.0
4.82052,1,1.0,1,1,1,1,1,1.0
4.82052,0,0.0,0,0,0,0,0,0.0
4.82246,1,1.0,1,1,1,1,1,1.0
4.82246,0,0.0,0,0,0,0,0,0.0
4.82294,1,1.0,1,1,1,1,1,1.0
4.82294,0,0.0,0,0,0,0,0,0.0
4.82295,1,1.0,1,1,1,1,1,1.0
4.82295,0,0.0,0,0,0,0,0,0.0
4.82319,1,1.0,1,1,1,1,1,1.0
4.82319,0,0.0,0,0,0,0,0,0.0
4.82352,1,1.0,1,1,1,1,1,1.0
4.82352,0,0.0,0,0,0,0,0,0.0
4.82428,1,1.0,1,1,1,1,1,1.0
4.82428,0,0.0,0,0,0,0,0,0.0
4.82454,1,1.0,1,1,1,1,1,1.0
4.82454,0,0.0,0,0,0,0,0,0.0
4.82575,1,1.0,1,1,1,1,1,1.0
4.82575,0,0.0,0,0,0,0,0,0.0
4.82691,1,1.0,1,1,1,1,1,1.0
4.82691,0,0.0,0,0,0,0,0,0.0
4.82711,1,1.0,1,1,1,1,1,1.0
4.82711,0,0.0,0,0,0,0,0,0.0
4.82752,1,1.0,1,1,1,1,1,1.0
4.82752,0,0.0,0,0,0,0,0,0.0
4.8278,1,1.0,1,1,1,1,1,1.0
4.8278,0,0.0,0,0,0,0,0,0.0
4.828,1,1.0,1,1,1,1,1,1.0
4.828,0,0.0,0,0,0,0,0,0.0
4.82851,1,1.0,1,1,1,1,1,1.0
4.82851,0,0.0,0,0,0,0,0,0.0
4.82872,1,1.0,1,1,1,1,1,1.0
4.82872,0,0.0,0,0,0,0,0,0.0
4.82878,1,1.0,1,1,1,1,1,1.0
4.82878,0,0.0,0,0,0,0,0,0.0
4.82885,1,1.0,1,1,1,1,1,1.0
4.82885,0,0.0,0,0,0,0,0,0.0
4.82894,1,1.0,1,1,1,1,1,1.0
4.82894,0,0.0,0,0,0,0,0,0.0
4.82909,1,1.0,1,1,1,1,1,1.0
4.82909,0,0.0,0,0,0,0,0,0.0
4.82984,1,1.0,1,1,1,1,1,1.0
4.82984,0,0.0,0,0,0,0,0,0.0
4.83037,1,1.0,1,1,1,1,1,1.0
4.83037,0,0.0,0,0,0,0,0,0.0
4.83132,1,1.0,1,1,1,1,1,1.0
4.83132,0,0.0,0,0,0,0,0,0.0
4.83183,1,1.0,1,1,1,1,1,1.0
4.83183,0,0.0,0,0,0,0,0,0.0
4.83238,1,1.0,1,1,1,1,1,1.0
4.83238,0,0.0,0,0,0,0,0,0.0
4.8324,1,1.0,1,1,1,1,1,1.0
4.8324,0,0.0,0,0,0,0,0,0.0
4.83245,1,1.0,1,1,1,1,1,1.0
4.83245,0,0.0,0,0,0,0,0,0.0
4.83246,1,1.0,1,1,1,1,1,1.0
4.83246,0,0.0,0,0,0,0,0,0.0
4.83264,1,1.0,1,1,1,1,1,1.0
4.83264,0,0.0,0,0,0,0,0,0.0
4.83265,1,1.0,1,1,1,1,1,1.0
4.83265,0,0.0,0,0,0,0,0,0.0
4.83388,1,1.0,1,1,1,1,1,1.0
4.83388,0,0.0,0,0,0,0,0,0.0
4.83409,1,1.0,1,1,1,1,1,1.0
4.83409,0,0.0,0,0,0,0,0,0.0
4.83446,1,1.0,1,1,1,1,1,1.0
4.83446,0,0.0,0,0,0,0,0,0.0
4.83464,1,1.0,1,1,1,1,1,1.0
4.83464,0,0.0,0,0,0,0,0,0.0
4.8348,1,1.0,1,1,1,1,1,1.0
4.8348,0,0.0,0,0,0,0,0,0.0
4.83551,1,1.0,1,1,1,1,1,1.0
4.83551,0,0.0,0,0,0,0,0,0.0
4.83594,1,1.0,1,1,1,1,1,1.0
4.83594,0,0.0,0,0,0,0,0,0.0
4.83715,1,1.0,1,1,1,1,1,1.0
4.83715,0,0.0,0,0,0,0,0,0.0
4.83758,1,1.0,1,1,1,1,1,1.0
4.83758,0,0.0,0,0,0,0,0,0.0
4.83798,1,1.0,1,1,1,1,1,1.0
4.83798,0,0.0,0,0,0,0,0,0.0
4.83823,1,1.0,1,1,1,1,1,1.0
4.83823,0,0.0,0,0,0,0,0,0.0
4.8383,1,1.0,1,1,1,1,1,1.0
4.8383,0,0.0,0,0,0,0,0,0.0
4.83838,1,1.0,1,1,1,1,1,1.0
4.83838,0,0.0,0,0,0,0,0,0.0
4.83861,1,1.0,1,1,1,1,1,1.0
4.83861,0,0.0,0,0,0,0,0,0.0
4.83873,1,1.0,1,1,1,1,1,1.0
4.83873,0,0.0,0,0,0,0,0,0.0
4.8402,1,1.0,1,1,1,1,1,1.0
4.8402,0,0.0,0,0,0,0,0,0.0
4.84062,1,1.0,1,1,1,1,1,1.0
4.84062,0,0.0,0,0,0,0,0,0.0
4.84068,1,1.0,1,1,1,1,1,1.0
4.84068,0,0.0,0,0,0,0,0,0.0
4.84081,1,1.0,1,1,1,1,1,1.0
4.84081,0,0.0,0,0,0,0,0,0.0
4.84091,1,1.0,1,1,1,1,1,1.0
4.84091,0,0.0,0,0,0,0,0,0.0
4.84101,1,1.0,1,1,1,1,1,1.0
4.84101,0,0.0,0,0,0,0,0,0.0
4.84144,1,1.0,1,1,1,1,1,1.0
4.84144,0,0.0,0,0,0,0,0,0.0
4.84219,1,1.0,1,1,1,1,1,1.0
4.84219,0,0.0,0,0,0,0,0,0.0
4.84253,1,1.0,1,1,1,1,1,1.0
4.84253,0,0.0,0,0,0,0,0,0.0
4.84317,1,1.0,1,1,1,1,1,1.0
4.84317,0,0.0,0,0,0,0,0,0.0
4.84352,1,1.0,1,1,1,1,1,1.0
4.84352,0,0.0,0,0,0,0,0,0.0
4.84368,1,1.0,1,1,1,1,1,1.0
4.84368,0,0.0,0,0,0,0,0,0.0
4.84372,1,1.0,1,1,1,1,1,1.0
4.84372,0,0.0,0,0,0,0,0,0.0
4.84388,1,1.0,1,1,1,1,1,1.0
4.84388,0,0.0,0,0,0,0,0,0.0
4.84395,1,1.0,1,1,1,1,1,1.0
4.84395,0,0.0,0,0,0,0,0,0.0
4.84428,1,1.0,1,1,1,1,1,1.0
4.84428,0,0.0,0,0,0,0,0,0.0
4.84508,1,1.0,1,1,1,1,1,1.0
4.84508,0,0.0,0,0,0,0,0,0.0
4.84699,1,1.0,1,1,1,1,1,1.0
4.84699,0,0.0,0,0,0,0,0,0.0
4.84752,1,1.0,1,1,1,1,1,1.0
4.84752,0,0.0,0,0,0,0,0,0.0
4.84767,1,1.0,1,1,1,1,1,1.0
4.84767,0,0.0,0,0,0,0,0,0.0
4.84799,1,1.0,1,1,1,1,1,1.0
4.84799,0,0.0,0,0,0,0,0,0.0
4.84826,1,1.0,1,1,1,1,1,1.0
4.84826,0,0.0,0,0,0,0,0,0.0
4.84865,1,1.0,1,1,1,1,1,1.0
4.84865,0,0.0,0,0,0,0,0,0.0
4.84872,1,1.0,1,1,1,1,1,1.0
4.84872,0,0.0,0,0,0,0,0,0.0
4.84877,1,1.0,1,1,1,1,1,1.0
4.84877,0,0.0,0,0,0,0,0,0.0
4.84881,1,1.0,1,1,1,1,1,1.0
4.84881,0,0.0,0,0,0,0,0,0.0
4.84995,1,1.0,1,1,1,1,1,1.0
4.84995,0,0.0,0,0,0,0,0,0.0
4.85037,1,1.0,1,1,1,1,1,1.0
4.85037,0,0.0,0,0,0,0,0,0.0
4.85093,1,1.0,1,1,1,1,1,1.0
4.85093,0,0.0,0,0,0,0,0,0.0
4.85179,1,1.0,1,1,1,1,1,1.0
4.85179,0,0.0,0,0,0,0,0,0.0
4.85183,1,1.0,1,1,1,1,1,1.0
4.85183,0,0.0,0,0,0,0,0,0.0
4.8521,1,1.0,1,1,1,1,1,1.0
4.8521,0,0.0,0,0,0,0,0,0.0
4.85227,1,1.0,1,1,1,1,1,1.0
4.85227,0,0.0,0,0,0,0,0,0.0
4.85238,1,1.0,1,1,1,1,1,1.0
4.85238,0,0.0,0,0,0,0,0,0.0
4.85239,1,1.0,1,1,1,1,1,1.0
4.85239,0,0.0,0,0,0,0,0,0.0
4.8524,1,1.0,1,1,1,1,1,1.0
4.8524,0,0.0,0,0,0,0,0,0.0
4.85264,1,1.0,1,1,1,1,1,1.0
4.85264,0,0.0,0,0,0,0,0,0.0
4.85265,1,1.0,1,1,1,1,1,1.0
4.85265,0,0.0,0,0,0,0,0,0.0
4.85285,1,1.0,1,1,1,1,1,1.0
4.85285,0,0.0,0,0,0,0,0,0.0
4.85311,1,1.0,1,1,1,1,1,1.0
4.85311,0,0.0,0,0,0,0,0,0.0
4.85318,1,1.0,1,1,1,1,1,1.0
4.85318,0,0.0,0,0,0,0,0,0.0
4.85322,1,1.0,1,1,1,1,1,1.0
4.85322,0,0.0,0,0,0,0,0,0.0
4.85446,1,1.0,1,1,1,1,1,1.0
4.85446,0,0.0,0,0,0,0,0,0.0
4.8545,1,1.0,1,1,1,1,1,1.0
4.8545,0,0.0,0,0,0,0,0,0.0
4.85464,1,1.0,1,1,1,1,1,1.0
4.85464,0,0.0,0,0,0,0,0,0.0
4.8548,1,1.0,1,1,1,1,1,1.0
4.8548,0,0.0,0,0,0,0,0,0.0
4.85551,1,1.0,1,1,1,1,1,1.0
4.85551,0,0.0,0,0,0,0,0,0.0
4.85594,1,1.0,1,1,1,1,1,1.0
4.85594,0,0.0,0,0,0,0,0,0.0
4.85715,1,1.0,1,1,1,1,1,1.0
4.85715,0,0.0,0,0,0,0,0,0.0
4.85873,1,1.0,1,1,1,1,1,1.0
4.85873,0,0.0,0,0,0,0,0,0.0
4.85893,1,1.0,1,1,1,1,1,1.0
4.85893,0,0.0,0,0,0,0,0,0.0
4.85908,1,1.0,1,1,1,1,1,1.0
4.85908,0,0.0,0,0,0,0,0,0.0
4.85942,1,1.0,1,1,1,1,1,1.0
4.85942,0,0.0,0,0,0,0,0,0.0
4.86004,1,1.0,1,1,1,1,1,1.0
4.86004,0,0.0,0,0,0,0,0,0.0
4.86068,1,1.0,1,1,1,1,1,1.0
4.86068,0,0.0,0,0,0,0,0,0.0
4.86098,1,1.0,1,1,1,1,1,1.0
4.86098,0,0.0,0,0,0,0,0,0.0
4.86101,1,1.0,1,1,1,1,1,1.0
4.86101,0,0.0,0,0,0,0,0,0.0
4.86108,1,1.0,1,1,1,1,1,1.0
4.86108,0,0.0,0,0,0,0,0,0.0
4.8611,1,1.0,1,1,1,1,1,1.0
4.8611,0,0.0,0,0,0,0,0,0.0
4.86113,1,1.0,1,1,1,1,1,1.0
4.86113,0,0.0,0,0,0,0,0,0.0
4.86125,1,1.0,1,1,1,1,1,1.0
4.86125,0,0.0,0,0,0,0,0,0.0
4.86219,1,1.0,1,1,1,1,1,1.0
4.86219,0,0.0,0,0,0,0,0,0.0
4.8631,1,1.0,1,1,1,1,1,1.0
4.8631,0,0.0,0,0,0,0,0,0.0
4.86352,1,1.0,1,1,1,1,1,1.0
4.86352,0,0.0,0,0,0,0,0,0.0
4.86388,1,1.0,1,1,1,1,1,1.0
4.86388,0,0.0,0,0,0,0,0,0.0
4.86427,1,1.0,1,1,1,1,1,1.0
4.86427,0,0.0,0,0,0,0,0,0.0
4.86428,1,1.0,1,1,1,1,1,1.0
4.86428,0,0.0,0,0,0,0,0,0.0
4.86453,1,1.0,1,1,1,1,1,1.0
4.86453,0,0.0,0,0,0,0,0,0.0
4.86505,1,1.0,1,1,1,1,1,1.0
4.86505,0,0.0,0,0,0,0,0,0.0
4.86537,1,1.0,1,1,1,1,1,1.0
4.86537,0,0.0,0,0,0,0,0,0.0
4.86606,1,1.0,1,1,1,1,1,1.0
4.86606,0,0.0,0,0,0,0,0,0.0
4.86826,1,1.0,1,1,1,1,1,1.0
4.86826,0,0.0,0,0,0,0,0,0.0
4.86865,1,1.0,1,1,1,1,1,1.0
4.86865,0,0.0,0,0,0,0,0,0.0
4.86877,1,1.0,1,1,1,1,1,1.0
4.86877,0,0.0,0,0,0,0,0,0.0
4.86954,1,1.0,1,1,1,1,1,1.0
4.86954,0,0.0,0,0,0,0,0,0.0
4.86985,1,1.0,1,1,1,1,1,1.0
4.86985,0,0.0,0,0,0,0,0,0.0
4.87036,1,1.0,1,1,1,1,1,1.0
4.87036,0,0.0,0,0,0,0,0,0.0
4.87093,1,1.0,1,1,1,1,1,1.0
4.87093,0,0.0,0,0,0,0,0,0.0
4.87112,1,1.0,1,1,1,1,1,1.0
4.87112,0,0.0,0,0,0,0,0,0.0
4.872,1,1.0,1,1,1,1,1,1.0
4.872,0,0.0,0,0,0,0,0,0.0
4.87239,1,1.0,1,1,1,1,1,1.0
4.87239,0,0.0,0,0,0,0,0,0.0
4.87251,1,1.0,1,1,1,1,1,1.0
4.87251,0,0.0,0,0,0,0,0,0.0
4.87264,1,1.0,1,1,1,1,1,1.0
4.87264,0,0.0,0,0,0,0,0,0.0
4.87285,1,1.0,1,1,1,1,1,1.0
4.87285,0,0.0,0,0,0,0,0,0.0
4.87311,1,1.0,1,1,1,1,1,1.0
4.87311,0,0.0,0,0,0,0,0,0.0
4.87318,1,1.0,1,1,1,1,1,1.0
4.87318,0,0.0,0,0,0,0,0,0.0
4.87322,1,1.0,1,1,1,1,1,1.0
4.87322,0,0.0,0,0,0,0,0,0.0
4.87409,1,1.0,1,1,1,1,1,1.0
4.87409,0,0.0,0,0,0,0,0,0.0
4.87412,1,1.0,1,1,1,1,1,1.0
4.87412,0,0.0,0,0,0,0,0,0.0
4.87463,1,1.0,1,1,1,1,1,1.0
4.87463,0,0.0,0,0,0,0,0,0.0
4.8748,1,1.0,1,1,1,1,1,1.0
4.8748,0,0.0,0,0,0,0,0,0.0
4.87551,1,1.0,1,1,1,1,1,1.0
4.87551,0,0.0,0,0,0,0,0,0.0
4.87621,1,1.0,1,1,1,1,1,1.0
4.87621,0,0.0,0,0,0,0,0,0.0
4.87626,1,1.0,1,1,1,1,1,1.0
4.87626,0,0.0,0,0,0,0,0,0.0
4.8768,1,1.0,1,1,1,1,1,1.0
4.8768,0,0.0,0,0,0,0,0,0.0
4.8771,1,1.0,1,1,1,1,1,1.0
4.8771,0,0.0,0,0,0,0,0,0.0
4.87714,1,1.0,1,1,1,1,1,1.0
4.87714,0,0.0,0,0,0,0,0,0.0
4.87732,1,1.0,1,1,1,1,1,1.0
4.87732,0,0.0,0,0,0,0,0,0.0
4.87753,1,1.0,1,1,1,1,1,1.0
4.87753,0,0.0,0,0,0,0,0,0.0
4.87827,1,1.0,1,1,1,1,1,1.0
4.87827,0,0.0,0,0,0,0,0,0.0
4.87873,1,1.0,1,1,1,1,1,1.0
4.87873,0,0.0,0,0,0,0,0,0.0
4.87908,1,1.0,1,1,1,1,1,1.0
4.87908,0,0.0,0,0,0,0,0,0.0
4.88004,1,1.0,1,1,1,1,1,1.0
4.88004,0,0.0,0,0,0,0,0,0.0
4.88023,1,1.0,1,1,1,1,1,1.0
4.88023,0,0.0,0,0,0,0,0,0.0
4.88052,1,1.0,1,1,1,1,1,1.0
4.88052,0,0.0,0,0,0,0,0,0.0
4.88101,1,1.0,1,1,1,1,1,1.0
4.88101,0,0.0,0,0,0,0,0,0.0
4.88239,1,1.0,1,1,1,1,1,1.0
4.88239,0,0.0,0,0,0,0,0,0.0
4.8831,1,1.0,1,1,1,1,1,1.0
4.8831,0,0.0,0,0,0,0,0,0.0
4.88337,1,1.0,1,1,1,1,1,1.0
4.88337,0,0.0,0,0,0,0,0,0.0
4.88427,1,1.0,1,1,1,1,1,1.0
4.88427,0,0.0,0,0,0,0,0,0.0
4.88456,1,1.0,1,1,1,1,1,1.0
4.88456,0,0.0,0,0,0,0,0,0.0
4.88505,1,1.0,1,1,1,1,1,1.0
4.88505,0,0.0,0,0,0,0,0,0.0
4.88537,1,1.0,1,1,1,1,1,1.0
4.88537,0,0.0,0,0,0,0,0,0.0
4.88546,1,1.0,1,1,1,1,1,1.0
4.88546,0,0.0,0,0,0,0,0,0.0
4.88576,1,1.0,1,1,1,1,1,1.0
4.88576,0,0.0,0,0,0,0,0,0.0
4.88587,1,1.0,1,1,1,1,1,1.0
4.88587,0,0.0,0,0,0,0,0,0.0
4.88636,1,1.0,1,1,1,1,1,1.0
4.88636,0,0.0,0,0,0,0,0,0.0
4.88838,1,1.0,1,1,1,1,1,1.0
4.88838,0,0.0,0,0,0,0,0,0.0
4.88954,1,1.0,1,1,1,1,1,1.0
4.88954,0,0.0,0,0,0,0,0,0.0
4.88977,1,1.0,1,1,1,1,1,1.0
4.88977,0,0.0,0,0,0,0,0,0.0
4.88982,1,1.0,1,1,1,1,1,1.0
4.88982,0,0.0,0,0,0,0,0,0.0
4.89133,1,1.0,1,1,1,1,1,1.0
4.89133,0,0.0,0,0,0,0,0,0.0
4.89264,1,1.0,1,1,1,1,1,1.0
4.89264,0,0.0,0,0,0,0,0,0.0
4.89283,1,1.0,1,1,1,1,1,1.0
4.89283,0,0.0,0,0,0,0,0,0.0
4.89285,1,1.0,1,1,1,1,1,1.0
4.89285,0,0.0,0,0,0,0,0,0.0
4.89305,1,1.0,1,1,1,1,1,1.0
4.89305,0,0.0,0,0,0,0,0,0.0
4.89311,1,1.0,1,1,1,1,1,1.0
4.89311,0,0.0,0,0,0,0,0,0.0
4.89318,1,1.0,1,1,1,1,1,1.0
4.89318,0,0.0,0,0,0,0,0,0.0
4.89322,1,1.0,1,1,1,1,1,1.0
4.89322,0,0.0,0,0,0,0,0,0.0
4.89437,1,1.0,1,1,1,1,1,1.0
4.89437,0,0.0,0,0,0,0,0,0.0
4.8948,1,1.0,1,1,1,1,1,1.0
4.8948,0,0.0,0,0,0,0,0,0.0
4.89531,1,1.0,1,1,1,1,1,1.0
4.89531,0,0.0,0,0,0,0,0,0.0
4.89544,1,1.0,1,1,1,1,1,1.0
4.89544,0,0.0,0,0,0,0,0,0.0
4.89561,1,1.0,1,1,1,1,1,1.0
4.89561,0,0.0,0,0,0,0,0,0.0
4.89572,1,1.0,1,1,1,1,1,1.0
4.89572,0,0.0,0,0,0,0,0,0.0
4.89606,1,1.0,1,1,1,1,1,1.0
4.89606,0,0.0,0,0,0,0,0,0.0
4.89663,1,1.0,1,1,1,1,1,1.0
4.89663,0,0.0,0,0,0,0,0,0.0
4.89677,1,1.0,1,1,1,1,1,1.0
4.89677,0,0.0,0,0,0,0,0,0.0
4.8968,1,1.0,1,1,1,1,1,1.0
4.8968,0,0.0,0,0,0,0,0,0.0
4.89685,1,1.0,1,1,1,1,1,1.0
4.89685,0,0.0,0,0,0,0,0,0.0
4.8969,1,1.0,1,1,1,1,1,1.0
4.8969,0,0.0,0,0,0,0,0,0.0
4.89713,1,1.0,1,1,1,1,1,1.0
4.89713,0,0.0,0,0,0,0,0,0.0
4.89714,1,1.0,1,1,1,1,1,1.0
4.89714,0,0.0,0,0,0,0,0,0.0
4.89753,1,1.0,1,1,1,1,1,1.0
4.89753,0,0.0,0,0,0,0,0,0.0
4.89758,1,1.0,1,1,1,1,1,1.0
4.89758,0,0.0,0,0,0,0,0,0.0
4.89827,1,1.0,1,1,1,1,1,1.0
4.89827,0,0.0,0,0,0,0,0,0.0
4.89842,1,1.0,1,1,1,1,1,1.0
4.89842,0,0.0,0,0,0,0,0,0.0
4.89873,1,1.0,1,1,1,1,1,1.0
4.89873,0,0.0,0,0,0,0,0,0.0
4.89894,1,1.0,1,1,1,1,1,1.0
4.89894,0,0.0,0,0,0,0,0,0.0
4.89908,1,1.0,1,1,1,1,1,1.0
4.89908,0,0.0,0,0,0,0,0,0.0
4.90004,1,1.0,1,1,1,1,1,1.0
4.90004,0,0.0,0,0,0,0,0,0.0
4.90023,1,1.0,1,1,1,1,1,1.0
4.90023,0,0.0,0,0,0,0,0,0.0
4.90093,1,1.0,1,1,1,1,1,1.0
4.90093,0,0.0,0,0,0,0,0,0.0
4.90101,1,1.0,1,1,1,1,1,1.0
4.90101,0,0.0,0,0,0,0,0,0.0
4.90116,1,1.0,1,1,1,1,1,1.0
4.90116,0,0.0,0,0,0,0,0,0.0
4.90168,1,1.0,1,1,1,1,1,1.0
4.90168,0,0.0,0,0,0,0,0,0.0
4.9033,1,1.0,1,1,1,1,1,1.0
4.9033,0,0.0,0,0,0,0,0,0.0
4.9033,1,1.0,1,1,1,1,1,1.0
4.9033,0,0.0,0,0,0,0,0,0.0
4.90466,1,1.0,1,1,1,1,1,1.0
4.90466,0,0.0,0,0,0,0,0,0.0
4.90533,1,1.0,1,1,1,1,1,1.0
4.90533,0,0.0,0,0,0,0,0,0.0
4.90546,1,1.0,1,1,1,1,1,1.0
4.90546,0,0.0,0,0,0,0,0,0.0
4.90584,1,1.0,1,1,1,1,1,1.0
4.90584,0,0.0,0,0,0,0,0,0.0
4.90624,1,1.0,1,1,1,1,1,1.0
4.90624,0,0.0,0,0,0,0,0,0.0
4.90626,1,1.0,1,1,1,1,1,1.0
4.90626,0,0.0,0,0,0,0,0,0.0
4.90662,1,1.0,1,1,1,1,1,1.0
4.90662,0,0.0,0,0,0,0,0,0.0
4.90663,1,1.0,1,1,1,1,1,1.0
4.90663,0,0.0,0,0,0,0,0,0.0
4.90674,1,1.0,1,1,1,1,1,1.0
4.90674,0,0.0,0,0,0,0,0,0.0
4.90699,1,1.0,1,1,1,1,1,1.0
4.90699,0,0.0,0,0,0,0,0,0.0
4.90703,1,1.0,1,1,1,1,1,1.0
4.90703,0,0.0,0,0,0,0,0,0.0
4.90772,1,1.0,1,1,1,1,1,1.0
4.90772,0,0.0,0,0,0,0,0,0.0
4.9085,1,1.0,1,1,1,1,1,1.0
4.9085,0,0.0,0,0,0,0,0,0.0
4.90859,1,1.0,1,1,1,1,1,1.0
4.90859,0,0.0,0,0,0,0,0,0.0
4.90881,1,1.0,1,1,1,1,1,1.0
4.90881,0,0.0,0,0,0,0,0,0.0
4.90898,1,1.0,1,1,1,1,1,1.0
4.90898,0,0.0,0,0,0,0,0,0.0
4.90984,1,1.0,1,1,1,1,1,1.0
4.90984,0,0.0,0,0,0,0,0,0.0
4.91054,1,1.0,1,1,1,1,1,1.0
4.91054,0,0.0,0,0,0,0,0,0.0
4.91077,1,1.0,1,1,1,1,1,1.0
4.91077,0,0.0,0,0,0,0,0,0.0
4.91133,1,1.0,1,1,1,1,1,1.0
4.91133,0,0.0,0,0,0,0,0,0.0
4.91304,1,1.0,1,1,1,1,1,1.0
4.91304,0,0.0,0,0,0,0,0,0.0
4.91311,1,1.0,1,1,1,1,1,1.0
4.91311,0,0.0,0,0,0,0,0,0.0
4.91398,1,1.0,1,1,1,1,1,1.0
4.91398,0,0.0,0,0,0,0,0,0.0
4.91438,1,1.0,1,1,1,1,1,1.0
4.91438,0,0.0,0,0,0,0,0,0.0
4.91457,1,1.0,1,1,1,1,1,1.0
4.91457,0,0.0,0,0,0,0,0,0.0
4.9148,1,1.0,1,1,1,1,1,1.0
4.9148,0,0.0,0,0,0,0,0,0.0
4.9149,1,1.0,1,1,1,1,1,1.0
4.9149,0,0.0,0,0,0,0,0,0.0
4.91494,1,1.0,1,1,1,1,1,1.0
4.91494,0,0.0,0,0,0,0,0,0.0
4.91572,1,1.0,1,1,1,1,1,1.0
4.91572,0,0.0,0,0,0,0,0,0.0
4.91663,1,1.0,1,1,1,1,1,1.0
4.91663,0,0.0,0,0,0,0,0,0.0
4.9168,1,1.0,1,1,1,1,1,1.0
4.9168,0,0.0,0,0,0,0,0,0.0
4.9169,1,1.0,1,1,1,1,1,1.0
4.9169,0,0.0,0,0,0,0,0,0.0
4.91768,1,1.0,1,1,1,1,1,1.0
4.91768,0,0.0,0,0,0,0,0,0.0
4.91792,1,1.0,1,1,1,1,1,1.0
4.91792,0,0.0,0,0,0,0,0,0.0
4.91827,1,1.0,1,1,1,1,1,1.0
4.91827,0,0.0,0,0,0,0,0,0.0
4.91842,1,1.0,1,1,1,1,1,1.0
4.91842,0,0.0,0,0,0,0,0,0.0
4.91961,1,1.0,1,1,1,1,1,1.0
4.91961,0,0.0,0,0,0,0,0,0.0
4.91972,1,1.0,1,1,1,1,1,1.0
4.91972,0,0.0,0,0,0,0,0,0.0
4.91976,1,1.0,1,1,1,1,1,1.0
4.91976,0,0.0,0,0,0,0,0,0.0
4.91976,1,1.0,1,1,1,1,1,1.0
4.91976,0,0.0,0,0,0,0,0,0.0
4.92004,1,1.0,1,1,1,1,1,1.0
