Simulation Time,Red_sj,Pie_sj,CoDel_sj,FqCoDel_sj,Cobalt_sj,dAQM9_sj,dAQM10_sj,dAQM11_sj
2.86528,0.0,0.0,0,0,0,0,0,0
2.86538,0.0,0.0,0,0,0,0,0,0
2.86568,0.0,0.0,0,0,0,0,0,0
2.8662,0.0,0.0,0,0,0,0,0,0
2.86648,0.0,0.0,0,0,0,0,0,0
2.86691,0.0,0.0,0,0,0,0,0,0
2.86735,0.0,0.0,0,0,0,0,0,0
2.86771,0.0,0.0,0,0,0,0,0,0
2.86807,0.0,0.0,0,0,0,0,0,0
2.86822,0.0,0.0,0,0,0,0,0,0
2.8687,0.0,0.0,0,0,0,0,0,0
2.86915,0.0,0.0,0,0,0,0,0,0
2.86927,0.0,0.0,0,0,0,0,0,0
2.87007,0.0,0.0,0,0,0,0,0,0
2.87039,0.0,0.0,0,0,0,0,0,0
2.87049,0.0,0.0,0,0,0,0,0,0
2.87089,0.0,0.0,0,0,0,0,0,0
2.87109,0.0,0.0,0,0,0,0,0,0
2.87158,0.0,0.0,0,0,0,0,0,0
2.87226,0.0,0.0,0,0,0,0,0,0
2.87248,0.0,0.0,0,0,0,0,0,0
2.8725,0.0,0.0,0,0,0,0,0,0
2.87262,0.0,0.0,0,0,0,0,0,0
2.87266,0.0,0.0,0,0,0,0,0,0
2.87281,0.0,0.0,0,0,0,0,0,0
2.87311,0.0,0.0,0,0,0,0,0,0
2.87346,0.0,0.0,0,0,0,0,0,0
2.87358,0.0,0.0,0,0,0,0,0,0
2.87373,0.0,0.0,0,0,0,0,0,0
2.87426,0.0,0.0,0,0,0,0,0,0
2.87434,0.0,0.0,0,0,0,0,0,0
2.87493,0.0,0.0,0,0,0,0,0,0
2.87508,0.0,0.0,0,0,0,0,0,0
2.87519,0.0,0.0,0,0,0,0,0,0
2.87524,0.0,0.0,0,0,0,0,0,0
2.87608,0.0,0.0,0,0,0,0,0,0
2.87647,0.0,0.0,0,0,0,0,0,0
2.87711,0.0,0.0,0,0,0,0,0,0
2.87778,0.0,0.0,0,0,0,0,0,0
2.87804,0.0,0.0,0,0,0,0,0,0
2.87822,0.0,0.0,0,0,0,0,0,0
2.8786,0.0,0.0,0,0,0,0,0,0
2.8792,0.0,0.0,0,0,0,0,0,0
